,2011120901,2002010401,2008010907,2013121001,2017073108,2002040101,2008121501,2008010908
2011120901,0.00013147901746447563,-4.561224956299463e-06,7.112449634334786e-05,8.37598052221291e-05,4.6020372517527516e-05,1.8376494958393564e-05,3.624751545027791e-05,6.678393253154438e-05
2002010401,-4.561224956299463e-06,1.6267501314423203e-06,1.586094419980146e-06,-3.4326524010680165e-06,-1.790398670040413e-06,-9.122069453562032e-07,-2.2592998346645907e-06,-1.797864851644391e-06
2008010907,7.112449634334786e-05,1.586094419980146e-06,0.0002430263875630388,6.814873036679276e-05,4.4609965231955e-05,2.0724001670653294e-05,2.776735957352664e-05,9.127110656733636e-05
2013121001,8.37598052221291e-05,-3.4326524010680165e-06,6.814873036679276e-05,0.0002231719345901285,0.0001437502391722032,2.506865356530566e-05,7.573725960050263e-05,0.00020700260026025065
2017073108,4.6020372517527516e-05,-1.790398670040413e-06,4.4609965231955e-05,0.0001437502391722032,0.00015338944000657496,2.0346566930692467e-05,6.415313385765105e-05,0.00012996360068143667
2002040101,1.8376494958393564e-05,-9.122069453562032e-07,2.0724001670653294e-05,2.506865356530566e-05,2.0346566930692467e-05,1.859218543066717e-05,1.822400072479469e-05,2.38583433389209e-05
2008121501,3.624751545027791e-05,-2.2592998346645907e-06,2.776735957352664e-05,7.573725960050263e-05,6.415313385765105e-05,1.822400072479469e-05,4.7797939075862065e-05,7.230627583891437e-05
2008010908,6.678393253154438e-05,-1.797864851644391e-06,9.127110656733636e-05,0.00020700260026025065,0.00012996360068143667,2.38583433389209e-05,7.230627583891437e-05,0.0002793657596755297
